id	is_hotel	country	currency	city	cityarea	name	abbr	tel	good_for_family	accept_credit_card	parking	outdoor_seating	wifi	wheelchair_accessible	price1	price2	lat	lng	timezone	locale	cdate
e208e7610bf0ef9524516c62b226f52de8b68175	0	tw	TWD	Taipei City	 	Ruby Serenity	c35b26e9531a7c6d55c51611ee13feff6bc3d496	0737870ed9f17775b078b181e46c7f5b35c272e9	1	1	0	0	1	0	700	1000	25.06	121.53	Asia/Taipei	zh_TW	8/25/2013 18:18
857fe4b883bee27cb19cfd62b22fc41217b8604e	0	tw	TWD	Taipei City	 	Phoenix Lantern	11315995f3ac0cf3ae19c308033a495a6930df9d	9a770213ef38e2e6ad900e3ef356383ee62dda9c	1	0	0	0	1	0	250	300	25.06	121.54	Asia/Taipei	zh_TW	1/22/2014 13:56
f216f45444fa8efefeb641025e63762533a5ccb2	0	tw	TWD	Tainan City	 	Lotus Dream	5b2ea3a4249429b154f08bec69be2699cd076636	1eac21022f60038eb99fbfed427430dcfb387e40	1	1	1	0	1	1	680	2000	22.99	120.17	Asia/Taipei	zh_TW	8/26/2014 12:16
f798997fae0b7a8f1cd117c91538055674306560	0	tw	TWD	Taipei City	 	Oriental Harmony	57fc2aa405b79abaee48619c664b2351ffcf8e4e	abdec03f5036d87e4231a5ae26212a2c8333c44b	1	1	0	0	1	0	200	1200	25.04	121.55	Asia/Taipei	en_US	9/1/2014 3:33
3b785428fad5da3371c2b057e629f4fe0a2b0655	0	tw	TWD	New Taipei City	 	Rose Blossom	4c03df383fb48be5af2aa715f20d5084af8792e8	bbdb002714d30f49d5ef298d58773f8cd5771298	1	1	0	0	0	0	250	300	25.09	121.56	Asia/Taipei	zh_TW	4/3/2014 14:04
cf841b0041a3ba0e40d442a2673ea679d1c11e55	0	tw	TWD	Taipei City	Zhongshan District	Mandarin Dream	24f1ef177a47d841c00c416081e78520479afe26	9d35d37049452b043a2cdccf5b902b2932382ab7	1	1	0	0	0	0	251	395	25.06	121.52	Asia/Taipei	zh_TW	5/2/2012 11:19
4819e234aba593ba3ee01eecb580de21eb67ed7a	0	tw	TWD	New Taipei City	Zhonghe District	Mandarin Dynasty	f0f4fa85ab1e5c52ae7245288b8fb8c44ad5c651	e9980064003726aacbf6cbe42b6c9f4ba06219ab	1	1	1	0	0	1	228	343	25.01	121.47	Asia/Taipei	zh_TW	5/2/2012 11:19
504870dc3ce0f8f615b0be9e571eedfc83541c94	0	tw	TWD	Taipei City		Ginza Grill	E930F2E693732E57BAAD6C02E4FA9BE4F26C8FDA	FCF3D6827C03FDD09D8D70AD175144FF806167DB	1	1	1	1	1	1	381	2114	25.000000	122.300000	Asia/Taipei	zh_TW	03/07/2024 9:43
777abbd18e8d17b1d93b6f20cbc18072a88aa560	1	tw	TWD	Taichung City		Crystal Pavilion	33A2CCD0B92755BD1E6B31EEFC92CD91901B8F1C	F3B217EAA78B9AC48A11CA5A5FDB1CB2C7EDCBEA	0	0	0	1	1	0	515	1193	24.300000	121.300000	Asia/Taipei	zh_TW	04/08/2023 23:38
7decb618f56be10f0adacdcdf308a2f544adc6dd	0	tw	TWD	Shanghai	Main City Center	Lantern Dynasty	244b4475e1ca1134efaff719b6a1b8293ba6916d	0f2004ceba56d5ca7665920b1304562e69d86caa	0	0	0	0	0	0	1000	2000	55.99	-3.4	Asia/Taipei	zh_TW	5/21/2012 14:42
bd5971283546d88d38d9783fe238b36c2d84d183	0	tw	TWD	Taichung City	 	Mandarin Serenity	fb19746a9fa588fd58a47d9f2c2234641f4d4dd4	d0b4a555bb2c3e6d0adbcae85941319f3747ef6d	1	1	1	0	1	1	500	800	24.16	120.65	Asia/Taipei	zh_TW	6/26/2014 16:15
40f113a04815d8f750010063c6a547a5d5d19cb0	0	tw	TWD	Taichung City	 	Ruby Pagoda	5bc85af8dd3dff6f2d00bb98571e300a8b9162f6	2ca2891f74112a5457d6c0bfc44d2b236c7661c8	1	1	1	1	1	0	300	600	24.17	120.66	Asia/Taipei	zh_TW	7/3/2014 17:19
efc84e045e53151d534048ccb021984a10036fe6	0	tw	TWD	Taichung City	 	Five Jade Lotus	16c11716ce2b4f1970e392384a16caf1c6a08247	56d261dbd3272caea3477d84d2fd9399b10e0241	1	1	0	0	1	1	300	600	24.1	120.69	Asia/Taipei	zh_TW	7/3/2014 17:56
6adaf932937218c83725b3626f15b720881172b3	0	tw	TWD	Taipei City	 	Velvet Lotus	b9419c43bd1a8ab83a00400202417b3cdb6da1b4	610c74203ba711f128219a686836d605949b85ea	0	1	1	0	1	0	300	600	25.04	121.56	Asia/Taipei	zh_TW	7/3/2014 13:14
84bd795131f63b33b330e457bb760484abc381d9	0	tw	TWD	Taipei City	 	Oriental Harmony	838f6c9d5db4673f3a60282d08d50e6bdf71a770	3942ad89ee62a6e07dbd832a7110e81b244b4a91	1	1	0	1	0	0	400	600	25.04	121.55	Asia/Taipei	zh_TW	8/20/2014 11:58
16e020692ccfa4c8ed37afdadfa7a199c86a5e0d	0	tw	TWD	New Taipei City	 	Jade Essence	bbce3f6895625253457cc0e46fdd1070e4b4ed04	35723a2defa46df1a624c4abb8182e7bc75ebf88	1	1	1	1	1	1	300	600	25.01	121.5	Asia/Taipei	zh_TW	7/3/2014 16:42
1d0964fe6394ce1b6da8d106a4fd52f09de843f9	0	tw	TWD	Hsinchu County	 	Velvet Express	44e3ae405eca147b4fb0301dd43f4dcd441dc0a8	450f4dba7f1e20344a4aec1fbc716e559b68ebd7	1	1	1	0	1	0	300	600	24.83	121.01	Asia/Taipei	zh_TW	7/3/2014 18:34
b7a86972af9c329d20da11e845f2d1f749eaa1e5	0	tw	TWD	Taoyuan County	 	Velvet Blossom	096d4f480cf1f056f95cf19a07d4bb5fa7998441	ac3f6e4945460bbd0ac54fba9227e8f09e001e86	0	1	1	1	1	1	300	600	25.03	121.29	Asia/Taipei	zh_TW	7/3/2014 15:10
be599577f0cef798375ec4ae4ddeda00aa55ab41	0	tw	TWD	Taichung City	Main City Center	Phoenix Blossom	81f20f5a6d174c8c8d4d8c3b05bbfc760ae98f15	382997129ae833768c6bc0fc01a85f2550698d90	0	1	0	1	1	1	419	589	24.13	120.66	Asia/Taipei	zh_TW	1/16/2012 11:27
eefb256fb407df1eea0ef23afb1003fd509fb48b	0	tw	TWD	Shanghai	Main City Center	Phoenix Pavilion	2e1c9d0774b779dec2d472bf5f7c4c8b1281630b	3914ca610ceaa667c0665e21cd67c238fd5f3b50	0	0	0	0	0	0	800	1200	31.23	121.46	Asia/Taipei	zh_TW	5/21/2012 14:33
56ffc6038aa4660b2dfb65eaf6914664fb14e3b6	0	tw	TWD	Taipei City	Da'an District	Mandarin Lantern	244434d0dbd8c6e4766f7324306ff65a4aeb5929	01d97e6f7fa93d618e4ae7c6e2303595c2bfc028	0	1	1	0	1	1	1041	2270	25.04	121.54	Asia/Taipei	zh_TW	12/31/2009 0:00
1ad1f78af50c5d692d6fd9171f19c5835bb495ab	0	tw	TWD	Taipei City	Da'an District	Mandarin Pagoda	79266ac2520e8d1381c2027022d6436105a78f53	2001dc28f413fb9e3931b597d0205ea3c6c4078a	1	1	1	0	1	0	500	900	25.03	121.52	Asia/Taipei	zh_TW	8/10/2009 15:16
77cb734ef132bb086561c5012f643ed2a00d88bc	0	tw	TWD	Taipei City	Zhongshan District	Ruby Pagoda	855c9a8b7176bdc6331961cc996bd00fe79c298c	4df1591aa6f931cc672edc469402f27e7fef66af	1	1	1	0	0	1	350	500	25.05	121.53	Asia/Taipei	zh_TW	8/12/2009 11:22
b5d49352f32b2e625df0b241e0999dcc397962ba	0	tw	TWD	Taipei City	Zhongshan District	Ruby Serenity	ee0fbc9c7efa455a2f059f0e272b1a5a43f1bbfb	af10e413050fbbb139d32e4a9ede8da59f302cae	1	1	1	0	0	0	536	877	25.06	121.53	Asia/Taipei	zh_TW	8/12/2009 11:31
c32fac389a12ac9676d8008fd96506647dc23135	1	tw	TWD	Taipei City	 	Velvet Lotus	9ee578e5986d677ef2e7486f88b421fc4e7ec4f3	841286c917160869956579588d070e19ba2072ac	1	1	1	0	1	1	1000	2000	25.04	121.56	Asia/Taipei	zh_TW	8/6/2013 15:06
f686e8dc6b8c0fb13da7b9a83bb6c840e0f4b2b3	0	tw	TWD	Taipei City	 	Ruby Serenity	7c58fda5e35101c3b9d1c439bc321d6dd5dde01f	1618d69e7909f17274d6a8e786e097337fd1735c	1	1	1	0	1	0	300	500	25.06	121.53	Asia/Taipei	zh_TW	7/15/2014 14:44
404fe79268d3170ec96f4c18eebb92f390a8b651	0	tw	TWD	Tainan City	Main City Center	Lotus Dream	4cc004b955fb5ff5aef3e25847a3a0bc08303ddc	ead53e61967a366f9e3a4fcf2c3e5a8dd519f6e9	1	1	0	0	1	0	250	429	22.99	120.17	Asia/Taipei	zh_TW	12/31/2009 0:00
a4ab5c34704ea40c3dbaa9292d8529b6d77d9a0f	0	tw	TWD	Keelung City	Zhongzheng District	Harmony Pavilion	ec19c0601ead202259542bddc6f672b52c12ee9d	ef2f6d93fc7c386151c4566b09412b5a8e42c163	1	1	1	0	1	1	300	517	25.13	121.75	Asia/Taipei	zh_TW	8/10/2009 15:02
de13556a4e86ce80a5d0677087f3fd02d64ce181	0	tw	TWD	Yilan County	Yilan City	Jade Blossom Café	266010361dddb39217eb921e96c7b8c736f95bb2	dfd2dfe1b09d80b3b4e345767fad656ad1a12ceb	1	1	1	0	1	1	400	500	24.75	121.76	Asia/Taipei	zh_TW	12/31/2009 0:00
20385a2efaeba9aa2f8461ad94c2fd7b0a6791ca	0	tw	TWD	New Taipei City	Main City Center	Plum Jewel	3c77dc7499b86fba1bc4d3613814cb4605191904	9dd15bac3a9b7b72778c2676488de744fb70e81b	1	1	1	0	0	1	400	700	25.03	121.47	Asia/Taipei	zh_TW	8/10/2009 14:57
d19a53d3206360c2ac2e068c11a64e26aa917c62	0	tw	TWD	New Taipei City	Main City Center	Silk Blossom Café	c1e88b93dd86b34552b31698d17581f2ff3d17f9	2737ec586878f2af259a2769ad3237089aa77d39	1	1	1	0	0	0	383	517	25.07	121.49	Asia/Taipei	zh_TW	8/10/2009 15:16
5c35c941f971c641de610488028a821348158678	0	tw	TWD	Hsinchu City	East District	Crystal Harmony	8f728de1903575704502660919c94d6da6462dc3	a185a179fe6db28b057d96c083dea83d0f3eefe0	1	1	1	0	1	0	400	750	24.7	120.88	Asia/Taipei	zh_TW	8/10/2009 15:14
b3e4e09d235a312a5aa109ffa3f66586facc6a30	1	tw	TWD	Kaohsiung City	Main City Center	Lucky Cloud Teahouse	216b815e9d28cce4b65681d3fdc230e7b4ef9951	2a508614423b457402c557edbd042c28b95a98a4	1	1	1	0	1	0	465	703	22.62	120.3	Asia/Taipei	zh_TW	12/31/2009 0:00
2d8d03dae05fab6cde9313aaec676ef438b7b162	1	tw	TWD	Taichung City	 	Rose Dynasty	094c5a2581ac719ca6ed4d5e6bf4050d4267c5c9	f062a94d58b051a0617811a8c3e4b085d25506a4	0	1	1	0	1	1	750	2500	24.15	120.67	Asia/Taipei	zh_TW	4/28/2014 17:33
dd4c07f6d9ac0ecef2f026a1dd0e17aa8941ff45	0	tw	TWD	New Taipei City	 	Plum Dynasty	b14151ea1e5cc76eb88f35d5619cb42946c78da2	c01f0c716e3d8f2296ee7609c00d3c0e61e86627	0	1	0	0	1	0	480	3990	25	121.51	Asia/Taipei	zh_TW	4/8/2014 12:02
80316fc16f96f03148011b15daa6482cdbcf4fc2	1	tw	TWD	Tainan City	West District	Midori Garden	7AAB00FD583113E56025C5D5ACDD2D4387166612	20C26D640AFCCD85159DEB17DFB097AE13E38F42	1	1	0	0	0	0	631	1678	25.300000	121.800000	Asia/Taipei	zh_TW	03/03/2024 17:3
dec7ec192092abc4fa93c55d50528d8436184669	0	tw	TWD	Taichung City	Main City Center	Golden Essence	09EB081B2CAC6B470A9FE388810BFBD7456E5D7B	09FE342B774A63365453E9090AFB492F826B35D6	0	1	0	0	0	0	632	740	23.900000	121.600000	Asia/Taipei	zh_TW	08/20/2024 0:3
05bcd14b91ddf00129f64dbeaab0a99c521a53d8	0	tw	TWD	Tainan City	Main City Center	Imperial Palace	222C3AA547C2C9017151F229813557D980BAEB9D	E6A9C6B300BE194EAD47531F7E9EB894B80CB2D1	1	0	1	1	1	0	332	1938	24.100000	122.400000	Asia/Taipei	zh_TW	03/15/2024 1:46
8685eecd442d29e9b08d35afa64ec22aa0d514be	1	tw	TWD	Hsinchu City	East District	Crystal Harmony	1c9389e8b6c91dbaba812f011fce72409481ba55	0f2004ceba56d5ca7665920b1304562e69d86caa	1	1	1	0	1	1	1010	1580	24.7	120.88	Asia/Taipei	zh_TW	2/29/2012 18:46
80d25551692d3b4913a155ec3b0a75b19f2d00fa	0	tw	TWD	Hsinchu City	 	Pearl Pavilion	7435c5fd594a1ad90e395175aef433a71c086089	8fe82f65ae374df50f12bf7392cebafc3a063d59	1	1	1	0	1	0	500	1000	24.81	120.97	Asia/Taipei	zh_TW	6/2/2013 15:55
6404fc6bc0fc766a45af507a186ab58a5c17fde7	1	tw	TWD	Hsinchu County	 	Crystal Dynasty	79b4f9736a77e5bf975fad850f783ed9a6c42929	0f2004ceba56d5ca7665920b1304562e69d86caa	1	1	1	0	1	1	800	1200	24.82	121.03	Asia/Taipei	zh_TW	4/8/2013 18:18
c63a3a7fd4d1fed71361b0f0759d3eab069e033b	1	tw	TWD	Taichung City	Main City Center	Velvet Blossom	a855ba94ba632eb5d89e3a68e14c40439198095c	a91c24ba577ed9c3af91142d7e79d31e87efb8db	1	1	1	0	1	1	1283	2709	24.16	120.66	Asia/Taipei	zh_TW	2/25/2012 20:48
26317af6caa339d5baee50839f382a4310b3db39	0	tw	TWD	Hsinchu City	 	Pearl Pavilion	9b5d093722dc67849d172d0181eb985ec7c207ee	2d9fe701a80657f3c4311d0a3d915f6b4a0ba3ae	1	1	0	0	1	0	968	1200	24.81	120.97	Asia/Taipei	zh_TW	12/27/2012 1:03
3bd33fa289532bb9d2c849fb9e6bd66735e16f84	1	tw	TWD	Kaohsiung City	 	Chopsticks Chase	06c2c43c88779062b4be5b69c96f6b32d578ac90	a5e277267996eb4fc83977466d84d6b8fc4d6344	1	1	1	0	1	1	980	2500	22.73	120.41	Asia/Taipei	zh_TW	10/15/2013 17:56
8e4b06eebd10a9ecf7e477009151100268cfcddc	0	tw	TWD	Taipei City	 	Whispering Lotus	977ec55676e7dbcddf741b66a2cfba0ae60ad61d	c664355387be77ae90b3176464540feee617e2b8	1	1	0	0	1	0	1000	5000	25.03	121.55	Asia/Taipei	zh_TW	12/24/2013 17:44
03c046bf5d65d2defb24a8c66e931202f171500c	1	tw	TWD	Nantou County	Yuchi Township	Jade Jewel Palace	bdf1faf41b98f070c6421aada4906bc3e30ec611	9eb5a914c642717055722a428cef8c7c22492f75	1	1	1	0	1	0	1290	2689	23.87	120.92	Asia/Taipei	zh_TW	12/11/2010 18:21
22ae5b307b30720b4b1d389c8192160ffaea44d7	0	tw	TWD	Shanghai	Main City Center	Plum Pagoda	b3196442316ea020b59aef09fde6a95fc4b3081e	0f2004ceba56d5ca7665920b1304562e69d86caa	0	0	0	0	0	0	1500	2000	31.21	121.56	Asia/Taipei	zh_TW	5/21/2012 14:57
d58385d97128ab971eb713ae375f723bc05ead85	0	tw	TWD	Taipei City	 	Bamboo Essence	5a6fc3841ef2e2bc50cc9ee3e532e32930881191	f9ef9bd52241d284e4a189b4adce026412df036b	1	1	1	0	1	1	1500	2500	25.08	121.56	Asia/Taipei	zh_TW	5/20/2013 14:21
48597ebdd7700043d41d41f64a93a3618cf14780	0	tw	TWD	Taipei City	 	Lantern Fortune	d7fb15e55f74bb4fae19e575a793f806f10e5ea1	1041e17a72a804d014143abc8a24432683ac8b58	1	1	1	0	1	1	1500	3000	25.05	121.52	Asia/Taipei	zh_TW	10/31/2013 13:11
b837e1356916db2dc731e29531449022a3e3f738	0	tw	TWD	Taipei City	 	Whispering Lotus	868a5ff5e22dc4f4022ddf4d43307f1d1095c6cd	47fbe21296b5fb1f31d4fcdf0e7076dc5d307551	1	1	1	0	1	1	1000	2500	25.03	121.55	Asia/Taipei	zh_TW	10/31/2013 15:16
f59d03240e817108cfde29a5eee15351801bded9	1	tw	TWD	Taipei City	 	Lantern Essence	a482627647ff80273cea702b3a59176606d87539	6c8d8de573caf6ff1a66cfd8c6ccc242bbdd4525	1	1	0	0	1	0	1280	1580	25.03	121.56	Asia/Taipei	en_US	9/12/2014 3:12
1fe14265f2834641c46b8b5436e4b3ce6861fc16	0	tw	TWD	Tainan City	 	Noodles Nirvana	467d542ae27f84fb728b48b13e614326502b6156	00fe00a89e0ef5eebb1c003afacae543dbaaedf1	1	1	1	0	1	1	451	837	22.97	120.22	Asia/Taipei	zh_TW	12/12/2012 12:43
3efef0b8660fd4c0d3f7c18fdf390cf3d4d92b8d	1	tw	TWD	Hsinchu City	East District	Oriental Blossom	2028e89cbdc32b6fa2465735cc403fa19f2d7b4b	8a6bfd57dd420bba12967a714267e4d9fcc6e528	1	1	1	0	1	0	1294	3099	24.81	120.98	Asia/Taipei	zh_TW	3/13/2012 15:30
bd66024c47cd3adce99a6d85253e87fd9bbd46cf	0	tw	TWD	Shanghai	Main City Center	Ruby Lotus	62b6803a10e1072df346896f201000309d0c0cdf	fa60db051e881368a94a4db5d4b2cbee5039d6f2	0	0	0	0	0	0	634	1122	31.23	121.48	Asia/Taipei	zh_TW	5/21/2012 14:35
ab98e7ce9a7fcfc90e28fe46f085a418107ad3d4	1	tw	TWD	Taipei City	 	Velvet Lotus	fec70ecea805103d59a00df0c3863de456c380d5	841286c917160869956579588d070e19ba2072ac	0	1	1	1	1	1	200	1000	25.04	121.56	Asia/Taipei	zh_TW	8/6/2013 13:37
27421fa46b6f8e51d8817ae3189f3dae79f01fc4	0	tw	TWD	Tainan City	 	Jade Garden	2a7d28ca2d5a4ab40bf42f21cc71039dbe62b01c	cc7f0f39906fb1bb21757c070967d11d44f7a163	1	1	0	0	0	0	300	500	22.99	120.2	Asia/Taipei	en_US	9/10/2014 14:17
00b9390dc5e3d51a1722876a56f94b2d10d17268	1	tw	TWD	New Taipei City	Main City Center	Plum Lotus	1694d0b8f17c8c1a34914ccd4dee858848673a03	93ec56eb8301831918dd28de8d5a99f29362b99b	1	1	1	0	1	1	449	815	25.04	121.46	Asia/Taipei	zh_TW	12/9/2010 23:10
89174675c1572e36dfcca68af705a2663c2f4919	0	tw	TWD	Taichung City	 	Rose Dynasty	278c412a5d3452afabc69a21650963eda9601589	707497c4a490d6f327abbd8ea9e7cf44b87a9e45	1	1	1	0	1	0	600	1000	24.15	120.67	Asia/Taipei	zh_TW	8/5/2014 12:24
38d0951ae9813da603452ec6d560cf49c467207a	0	tw	TWD	Taipei City	 	Velvet Dynasty	1c2dbff731002e4a2db6b7608cbf4293fd0be3bd	a92bc525fa0be00044e7e5a6c59dea45b10eba68	1	1	0	0	1	0	400	1000	25.05	121.54	Asia/Taipei	zh_TW	7/25/2013 14:29
cf9fff26f2c5c5277b3c8790dbc291afe8ec8796	1	tw	TWD	Taipei City	 	Velvet Lotus	85de222243bb16f4c2c0c48afc3a345fcb0ea736	841286c917160869956579588d070e19ba2072ac	0	1	1	0	0	1	1500	2500	25.04	121.56	Asia/Taipei	zh_TW	8/6/2013 15:30
d32fc6a0054f66f5c7423c68f8f8e3e6a5180bfc	0	tw	TWD	Taipei City	 	Harmony Serenity	3646436a53f1cce2941da1aa4e5f7cdd10180a3e	c00e4b756986d68f207ce0f4e006499999368827	1	1	1	0	1	0	580	1880	25.03	121.53	Asia/Taipei	zh_TW	8/22/2013 16:33
b1da8e6e589a35663aef9fc9e6cf12064a9d3180	0	tw	TWD	Taipei City	 	Crystal Lotus	9abd7ee8c51ca57b1810f68a36fae64dede7ad55	7d743bf3b358f4716c3e0c4c3f4724bce48a5011	1	1	1	0	1	1	500	1000	25.02	121.55	Asia/Taipei	zh_TW	5/19/2014 12:41
46574e12d2d8542fd03e58593e8575efc2b72a08	0	tw	TWD	Taipei City	 	Velvet Lotus	3527aa2b5f8a48628c39327880c48f993a03d001	1cc127c412d75c9cd75635a6f3fdfbd986e42de7	1	1	0	0	1	1	490	890	25.04	121.56	Asia/Taipei	en_US	9/10/2014 10:58
d1df693cbb85749e1a5ed6b44d5ae2151b56088f	1	tw	TWD	Taichung City	 	Lotus Essence	00690b0d360a47afa13a74a12042b99d9dd46bfa	be164e6ae9fb03e8a029149f8f7b6168a21ff0c6	1	1	1	0	1	1	1880	2880	24.16	120.64	Asia/Taipei	zh_TW	7/30/2013 19:10
8958ddc0c7fed4c00a4e84bb68e15333f6fbb13d	1	tw	TWD	Taipei City	Datong District	Lantern Fortune	442d0d0e5b3c6d5f6af02e8f789faf9dce3430cd	4b0667c6f95422432fb3f983a57e0ff692feca64	0	1	1	1	0	1	937	1614	25.05	121.52	Asia/Taipei	zh_TW	12/13/2010 15:12
6c185095282c1af126fd387b0fbcc4468261c042	0	tw	TWD	Taipei City	 	Whispering Lotus	64f7fe0bd9676ee488195532c090e9295ec600aa	0be8051d95b4c9fa92c4b12465afd5409256b464	1	1	0	0	1	0	780	3000	25.03	121.55	Asia/Taipei	zh_TW	3/4/2014 18:05
a7bb2a06d6112d75d8bfba2950bf281e14db7b24	1	tw	TWD	Yilan County	 	Bamboo Palace	2fcb4fae415f67acd193506f0d2c3004fbd5ec9b	114225ff174d9337dfdbfaddbb78013c6bbd99ae	1	1	1	0	1	0	300	760	24.76	121.76	Asia/Taipei	zh_TW	12/29/2012 4:17
31a1e4d630eb778102cf9ab4e20877f815312dd1	1	tw	TWD	Taoyuan County	Zhongli City	Rose Lotus	caca8749fbfcc195058e28717cec247fbaded2eb	4ed35db249a4fdf8abab314f7e69b0b8eeb75c14	1	1	1	0	1	1	354	518	24.96	121.22	Asia/Taipei	zh_TW	12/31/2009 0:00
ca050097d5f80364f329d074344f53c3e1dbc842	1	tw	TWD	Kaohsiung City	 	Spring Roll Rhapsody	8747d2776ee6de989d1ebd75fdd3935216cb90f1	96c37cb962efe2e740ce60b098cd1838cff3f0f5	1	1	1	0	1	1	680	1200	22.87	120.36	Asia/Taipei	zh_TW	12/20/2012 23:32
c06ecad6401bb0ec1dbabfb7cea0ffeb51405954	1	tw	TWD	Taipei City	Zhongzheng District	Lantern Fortune	8207d39b2ef54172ff40fff0950fe5a83ca5b21e	4b0667c6f95422432fb3f983a57e0ff692feca64	0	1	1	1	1	1	575	878	25.05	121.52	Asia/Taipei	zh_TW	6/21/2011 18:01
d6a49976b64d2017995fde9ccc4c351d009d9772	0	tw	TWD	Taipei City	 	Crystal Pagoda	3d2d0069d291b2d4375ce43571231ea3ca74e903	c05a4ca857fc1f6d68bf87969e77c0720e6b1104	0	1	1	1	1	1	398	576	25.1	121.53	Asia/Taipei	zh_TW	12/21/2012 18:52
1ec70644098ec10730a07b61b0652bf91c2e354f	0	tw	TWD	Taipei City	 	Mandarin Lantern	3be2089926d9bac02f27254711d031162eed7c7e	c3cf0c2f2e7d9d236a3c2b48748b0a6f55cb571d	1	1	0	0	0	0	350	800	25.04	121.54	Asia/Taipei	zh_TW	4/28/2014 19:57
97f3015becf5c9f173779b0dac6775df289d7ca3	0	tw	TWD	Taipei City	 	Bamboo Blossom Café	4731e1efd759e91007997ac8288aec745afb2205	a49a9411546c9d4ba19e8507cf24fbcafa76c8a5	1	1	1	0	1	1	300	650	25.04	121.57	Asia/Taipei	zh_TW	8/11/2014 13:13
82d5527562e0ef296f49e8df6d6d93dbfde93c0a	0	tw	TWD	Hsinchu City	 	Plum Express	5f3512321ac939403191e47a0dbe87f4bc3b3c5b	6928008aed2089e18ce66825a90f5a375740a413	1	0	0	0	1	0	250	360	24.8	120.97	Asia/Taipei	zh_TW	9/18/2013 18:16
34000a7dcd68553737d4cf96f1475a088e44adba	0	tw	TWD	Hsinchu City	 	Oriental Blossom	9fa2606e3e1017705f4c2de7582152cc6f86b271	e1aa527196f0f3aa9c7568b4afd1efd68a64e04f	1	1	1	0	1	0	300	650	24.81	120.98	Asia/Taipei	zh_TW	8/11/2014 13:43
39d84472fae1457b01620e1d7f98267286e68773	0	tw	TWD	New Taipei City	 	Mandarin Dynasty	97ccbc595f54e5d16e81e3d48c4d69b093bb83d9	b126b28c7fe853ce7a511a67abbbde57476124ef	0	1	1	0	1	0	500	600	25.01	121.47	Asia/Taipei	zh_TW	11/20/2012 0:40
cbfa20d2bbf2e972c1d95a2a7055b764c5571403	0	tw	TWD	Taipei City	 	Plum Serenity	dab30f896b3a8cd57c94a7ded16768e2e7126340	104a52aa898840c83636ee896901b7e3cf3cdfc8	1	1	0	0	1	1	700	2980	25.08	121.57	Asia/Taipei	zh_TW	7/3/2014 10:46
419afdf528795cad3937d72ac8fe248a5d54f23d	0	tw	TWD	Taichung City	 	Mandarin Serenity	41416e92b9e3eaced6a34d1694cc194125f7ea2d	74a0e731e69c60a3b0a9cb756ab3c94aeea85575	1	1	1	0	1	1	535	898	24.16	120.65	Asia/Taipei	zh_TW	3/7/2013 15:41
176744cf04c3b6d9390885334f5a30d14d4a9f0e	1	tw	TWD	Taipei City	Main City Center	Bamboo Essence	509285c275148f27819d2fd1ac43187566be5ebb	68a239cefdd4f14d220b1b6d5c368bc147c09e0a	1	1	1	0	1	0	1337	3102	25.08	121.56	Asia/Taipei	zh_TW	1/14/2012 16:53
71f180856c1f9f17cf3de7ce2d30a2ee128ddabf	0	tw	TWD	Taipei City	 	Jade Serenity	437f3e79ef19f25277c58e4ee42a834d4011502c	2490d48338506a56b8a335ccba329d8f2420b98c	1	1	1	1	1	0	595	893	25.05	121.55	Asia/Taipei	zh_TW	3/7/2013 15:20
d2fdb4ab9968e6a6fea70767ef3987028641fb11	0	tw	TWD	Taipei City	 	Bamboo Blossom Café	838a44d22fc10d22f2fc046b9bbce83959f67e2a	394fc8092463a556f79cd23d8d7dc431117f117f	1	1	1	1	1	1	568	856	25.04	121.57	Asia/Taipei	zh_TW	3/7/2013 15:22
abb808562b5309e88b808164f04a82f7da57551b	0	tw	TWD	Hsinchu County	 	Mandarin Palace	b03634fc1aaaff36a97a7bcc3eaed7f838761cc0	5bfa9147cdad74a04262d22cc1a77a9c5a9e3630	1	1	0	0	1	0	526	830	24.82	121.02	Asia/Taipei	zh_TW	3/7/2013 15:24
bb836a42038f5d7c5bc3c293ff82e42ac1cccc30	0	tw	TWD	Kaohsiung City	 	Plum & Bamboo	666e11f1198646cb4153e68e3662cf1d8938083d	0bd58a67dc8946b8677975f11f9976a7879d5e78	1	1	1	1	1	1	489	812	23.01	120.67	Asia/Taipei	zh_TW	3/7/2013 15:40
c542ad40097c6f1fe938e6dff49a68005a05f2a7	0	tw	TWD	Taipei City	 	Whispering Lotus	943786a1798dc72c8654f9b3197950608ae6e7c7	49e45e44186a208bd6d0dcbc1c568cf9f0bd0fcb	1	1	1	1	1	0	100	350	25.03	121.55	Asia/Taipei	zh_TW	11/21/2013 11:28
c87ce07c5d8ee5d8f7d4bbd8102a106232653a70	0	tw	TWD	New Taipei City	 	Oriental Lotus	c24ee1a65cce69f3f8f17933dbb8e34beaf53a4f	f575bc0c9dc9b84815baaade76e03efed1bfccf9	1	0	1	1	1	1	320	980	25.16	121.43	Asia/Taipei	zh_TW	10/28/2013 17:34
1a16a81c97696a17784b3cce92ba02dfc39d65e7	0	tw	TWD	Taipei City	Xinyi District	Bamboo Blossom Café	b661ecb1fe3c786c1235df2c9979c11835df0e76	5a286baa87cf1f13bd019280ceefb05a499bde9e	1	1	1	0	1	1	1355	2716	25.04	121.57	Asia/Taipei	zh_TW	3/16/2011 10:33
